x,y,z
-25.481433992646856,-57.118785312927173,264.42843631415963
-25.076279607623661,-57.068473719289642,264.00786053935622
-24.671372190067686,-56.894715382035315,263.72496220241101
-24.145368155179924,-56.82428446515371,263.22959140964844
-23.395326312546757,-56.695050458225069,262.83030984240531
-23.132460078677767,-56.701621474083083,262.03745485959701
-22.909564991520099,-56.716177538736559,261.40503687723418
-22.046054465064927,-56.681897822284355,260.94166576970389
-20.900266751809866,-56.628294348417029,260.57315649061985
-19.727495921999576,-56.893505405728092,259.74152582703488
-18.655542395535733,-56.79215348440448,259.44301729629694
-17.886697388565381,-57.266465879688923,258.66941213794257
-17.187333898329115,-57.313575100541101,258.36613109406875
-16.740048303167171,-57.340392133152392,258.37011260998185
-16.324558067971225,-57.372849428764766,258.48668539970936
-15.971510852279422,-57.584213031740632,258.37297107800185
-15.648815793532179,-57.710123215042444,258.37788036099266
-15.255947237791034,-57.750095422609718,258.40997395338735
-14.768459935437647,-57.706000656431428,258.60294607193129
-14.375612053118033,-57.547225369408096,258.98014075584632
-13.94112525867132,-57.450861069320382,259.34980853694742
-13.456722741461789,-57.666899695716381,259.51118532122973
-13.027898986236835,-57.71695480496993,259.93254994126727
-12.487592562700485,-57.727218929171869,260.44559805906653
-12.123274081746587,-57.669503886142991,260.89589126823739
-11.751481734085189,-57.692383638060875,261.53315505300725
-11.421563341612909,-57.749097576902244,262.23215531750088
-11.292959865350241,-57.755087454781489,263.01183888412544
-11.115791732330081,-57.896691166316145,263.72570537390948
-11.188965246429575,-57.712423619039271,264.60642310509525
-11.410695782629631,-57.805687223911377,265.17781318954974
-11.69217017496905,-57.916797057697295,265.57998211273929
-12.077009347610726,-57.696843250877663,266.37379884540547
-12.337089382811314,-57.662270303452829,266.66062766854407
-12.422709889406917,-57.68603018702774,266.59986470813021
-12.358538692860293,-57.687367561278762,266.56771877756097
-12.514805808743944,-57.446379807660236,266.67225539284885
-12.627526070327775,-57.350071478626234,266.58387635322072
-12.876356597158207,-57.237299912940955,266.57763930755885
-13.247108855404122,-57.258127938038115,266.49000752819256
-13.448820965307362,-56.956754014751368,266.86113623322325
-14.237896101467356,-56.734417626884266,267.20799035872255
-15.269562968767133,-56.664194816534547,267.63666965817328
-16.269107388552101,-56.50440646497924,268.23448065411469
-16.81826423583513,-56.334789695328766,268.64282700419125
-17.47529649604752,-56.301050120847606,268.88860125247533
-18.147083743682529,-56.4779136813153,268.91672189450685
-18.398816849575638,-56.559196034227,269.13989365839188
-18.781504920034166,-56.825480674731381,269.0865376449957
-19.247139527180082,-56.536538741278179,269.58555589379984
-19.618774448198323,-56.342927615710806,270.18836664303774
-20.08687303051974,-56.608464838324636,270.53652221987926
-20.370009117121924,-56.70596053131689,271.02781148742895
-20.852025417808974,-56.900278073817248,271.41248294265864
-21.325839489080224,-57.061545683516101,271.73523226366632
-21.861799406967748,-57.024563116718838,272.24373283322655
-22.366563781123745,-57.264836156217626,272.59690324267297
-22.758457052430288,-57.37258572668938,273.04661806930363
-23.369491252836156,-57.569903940652324,273.22549699903556
-23.890930444724745,-57.801299823477052,273.36488023624474
-24.513641702776781,-58.022012159934434,273.42203332383451
-25.040947340719484,-58.222281820726579,273.32291429756316
-25.477358178284689,-58.276628226676593,273.39000504153927
-25.964059535829875,-58.404337556528475,273.2730282930691
-26.604494858121512,-58.510692934805235,273.06722122358372
-27.263456466083895,-58.967752024334459,272.49198731448104
-27.851816596390137,-59.268703626629645,271.95488379847637
-28.206775724479868,-59.36222939180962,271.64656006922513
