x,y,z
15.216116612539636,-333.84120664897995,-183.10493597240441
51.259672591053501,-238.54209195932563,-453.83697680896483
15.252142178109267,-333.81059996438182,-183.10717620496587
15.269520750412724,-333.79277653940665,-183.10821522039777
15.287395553713793,-333.77167699188027,-183.10836401253496
15.304668422546968,-333.74792344822612,-183.10769230709019
15.319046022874417,-333.72377277615237,-183.10676388763261
51.256692388788608,-238.67266315614884,-453.9215418983942
15.330749109153516,-333.68246117779057,-183.10444599726327
15.327516578224973,-333.66529336910946,-183.10195072743704
15.319253387548841,-333.64795173658467,-183.09785516819881
51.199154465581792,-238.69647335553356,-453.96726201159231
51.175639852998721,-238.69843885192495,-453.98238156230462
51.149426758126481,-238.7036041819664,-454.00122313848846
51.121000312626073,-238.71345826257868,-454.02432284781509
15.259081285239361,-333.49981723233401,-183.06165544368889
15.250022016802333,-333.45464888170841,-183.05382729928306
15.240298595434254,-333.40742917951718,-183.04666126507016
15.230654292475677,-333.35957111034429,-183.03990385149237
15.222143919752909,-333.31207118506882,-183.03300992277042
15.215341255286006,-333.26536607018681,-183.02536253313826
15.209897456642111,-333.21953587178353,-183.01667469489257
15.204617504681011,-333.17437282770396,-183.00722603927605
15.197766578578296,-333.13019427039126,-182.99760125323516
50.801132917873943,-238.89152449570872,-454.31501508628389
50.766324788702931,-238.90207042629265,-454.33943775106439
15.151029787075487,-333.00979494582759,-182.97519559059683
15.126401860486681,-332.97335999658947,-182.97050292808618
50.646573142277518,-238.91646566557523,-454.39609946821673
15.071479543280049,-332.89860121685592,-182.96044515188225
50.559099885590953,-238.92289664359515,-454.43784800933844
50.51511452450999,-238.92628111915985,-454.46387245856846
50.472669490209611,-238.92879216784038,-454.49179457529692
50.433810314904129,-238.93130118351425,-454.52019548734495
14.951400471608721,-332.69561409978746,-182.90018810023793
50.371909550168837,-238.94489093557064,-454.57636126963035
14.936117839700216,-332.62242159339183,-182.87690318770808
14.935683250059483,-332.58839654932308,-182.86875217896403
50.313099811658802,-238.98933894646009,-454.64873118241968
50.298419550600826,-239.00253086022681,-454.6648271114579
14.93407556615513,-332.51252285513289,-182.85806294725847
50.271189775924412,-239.01904122708623,-454.6855239676608
