x,y,z
-31.747309602675521,-250.71807437052544,-494.16189028525804
-31.73756590812048,-250.72335900617048,-494.16956602567211
-31.731172199275896,-250.7268856744416,-494.17282160500412
-31.728697078053692,-250.72841562759277,-494.17194113362245
-31.730245774624571,-250.72804384894323,-494.16775553535956
-31.735229498723932,-250.72613988097513,-494.16146027830285
-31.742072193613318,-250.72364388746402,-494.15451857135224
-31.749130766915599,-250.72135470176562,-494.14859066624308
-31.755624967454821,-250.71983360009105,-494.14504500895271
-31.761416514684797,-250.71920186509277,-494.14456066113001
-31.766840211760709,-250.71928938844221,-494.14651647807511
-31.772224746538605,-250.71966471134115,-494.14941570096232
-31.778345413924292,-250.71955446184168,-494.15155699992272
-31.785256183563042,-250.7187091590566,-494.15246391414479
-31.792742056770656,-250.71719006436558,-494.15274733009045
-31.800233551037977,-250.71516548861126,-494.15320838366671
-31.807021292910115,-250.71298702508764,-494.15428420634794
-31.812008563730835,-250.71147819714932,-494.156602185488
-31.814275678006375,-250.71174901834968,-494.16115674608011
-31.812686979811232,-250.71468601600674,-494.16867791400949
-31.806584650491892,-250.72051971791072,-494.17907937016918
-31.795911035424652,-250.72885217633379,-494.19137491342389
-31.782181687843625,-250.73810313138205,-494.20403069790319
-31.768166713755946,-250.7460354565132,-494.21530790058654
-31.757129447212733,-250.75071372919436,-494.22304876540227
-31.751088258116667,-250.75136618904696,-494.22595397788814
-31.75111775428784,-250.74810861956402,-494.22365380841461
-31.7564624412949,-250.74217717931205,-494.21747755873349
-31.764975418924358,-250.73551179755867,-494.20998072591328
-31.773850892209097,-250.72999520112651,-494.20347636488015
-31.781174341850345,-250.72653375837237,-494.19914799471206
-31.786493439982081,-250.7250129571232,-494.19687210778847
-31.790416808341853,-250.72484779717158,-494.19636853796101
-31.793483684724208,-250.72542923624553,-494.19712272202008
-31.796118779137984,-250.72577098683553,-494.1984414678505
-31.798447574943353,-250.72557388074412,-494.20021094771607
-31.799882389484004,-250.72510377664685,-494.20264671847161
-31.800155339392155,-250.72463101474159,-494.20596844784717
-31.799663966228628,-250.7241048344772,-494.20980183827834
-31.798937591948196,-250.72355582122105,-494.21332293993072
-31.797968000110146,-250.72342749808448,-494.2158871401968
-31.796234814793287,-250.72432491353467,-494.21747670343325
-31.793022830185805,-250.72695008755178,-494.21852583019216
-31.78812270510484,-250.73150598298989,-494.21928902563644
-31.781781650456423,-250.73752552693938,-494.22001014353003
